generation,rank_1,rank_2,swapAccepted
9884000,2,4,0
9885000,2,4,0
9886000,2,4,0
9887000,1,4,0
9888000,1,2,1
9889000,1,3,0
9890000,1,2,1
9891000,3,4,1
9892000,2,3,0
9893000,3,4,1
9894000,1,2,1
9895000,2,3,0
9896000,2,4,0
9897000,1,3,0
9898000,1,2,1
9899000,1,2,0
9900000,1,2,1
9901000,1,4,0
9902000,2,4,0
9903000,1,4,0
9904000,1,2,1
9905000,1,2,1
9906000,1,2,0
9907000,2,4,0
9908000,1,3,0
9909000,1,3,0
9910000,1,3,0
9911000,3,4,0
9912000,1,2,0
9913000,2,4,0
9914000,2,4,0
9915000,1,3,0
9916000,1,2,0
9917000,1,3,0
9918000,3,4,0
9919000,1,2,0
9920000,1,3,0
9921000,1,3,0
9922000,1,2,1
9923000,2,4,0
9924000,2,4,0
9925000,1,2,1
9926000,2,4,0
9927000,3,4,0
9928000,3,4,0
9929000,2,3,0
9930000,2,3,1
9931000,2,3,1
9932000,2,3,1
9933000,2,4,0
9934000,2,4,0
9935000,2,4,0
9936000,1,3,0
9937000,2,3,1
9938000,1,4,0
9939000,1,3,0
9940000,2,3,1
9941000,3,4,0
9942000,3,4,0
9943000,2,4,0
9944000,3,4,0
9945000,2,4,0
9946000,2,4,0
9947000,1,3,0
9948000,2,4,0
9949000,2,3,0
9950000,1,2,0
9951000,1,2,0
9952000,1,4,0
9953000,1,3,0
9954000,2,4,0
9955000,1,2,0
9956000,2,4,0
9957000,2,4,0
9958000,2,4,0
9959000,2,3,0
9960000,3,4,0
9961000,1,4,0
9962000,2,3,0
9963000,3,4,0
9964000,3,4,1
9965000,1,3,0
9966000,1,2,1
9967000,1,3,0
9968000,2,4,0
9969000,3,4,0
9970000,1,2,0
9971000,3,4,1
9972000,3,4,0
9973000,2,3,0
9974000,2,4,0
9975000,1,4,0
9976000,2,3,0
9977000,1,4,0
9978000,1,3,0
9979000,3,4,0
9980000,2,3,0
9981000,2,3,1
9982000,2,3,1
9983000,1,3,0
9984000,1,2,0
9985000,1,4,0
9986000,1,2,1
9987000,1,4,0
9988000,2,4,0
9989000,1,2,0
9990000,2,3,0
9991000,2,4,0
9992000,1,2,0
9993000,3,4,1
9994000,2,3,0
9995000,1,4,0
9996000,3,4,0
9997000,1,4,0
9998000,1,2,1
9999000,1,4,0
10000000,1,2,1
