generation,rank_1,rank_2,swapAccepted
7088000,1,4,0
7089000,2,3,0
7090000,2,4,0
7091000,1,2,1
7092000,1,3,0
7093000,2,4,0
7094000,2,3,0
7095000,1,4,0
7096000,1,2,1
7097000,2,3,0
7098000,2,4,0
7099000,1,2,0
7100000,1,2,0
7101000,2,4,0
7102000,1,3,0
7103000,1,2,1
7104000,3,4,0
7105000,1,4,0
7106000,2,3,0
7107000,1,3,1
7108000,2,3,0
7109000,1,4,0
7110000,2,4,0
7111000,3,4,0
7112000,1,4,0
7113000,3,4,0
7114000,1,2,1
7115000,2,3,0
7116000,1,2,0
7117000,1,2,1
7118000,1,2,1
7119000,1,2,0
7120000,3,4,0
7121000,1,4,0
7122000,1,4,0
7123000,3,4,0
7124000,2,4,0
7125000,2,3,0
7126000,3,4,0
7127000,3,4,0
7128000,1,4,0
7129000,1,3,0
7130000,2,3,0
7131000,2,3,1
7132000,2,3,1
7133000,1,3,0
7134000,1,2,0
7135000,2,3,0
7136000,1,4,0
7137000,2,4,0
7138000,2,3,1
7139000,2,3,0
7140000,2,3,0
7141000,3,4,0
7142000,1,4,0
7143000,1,2,0
7144000,1,4,0
7145000,1,4,0
7146000,2,3,0
7147000,2,4,0
7148000,1,2,1
7149000,1,4,0
7150000,2,3,0
7151000,2,4,0
7152000,1,4,0
7153000,2,3,0
7154000,1,4,0
7155000,2,3,0
7156000,1,4,0
7157000,1,2,1
7158000,3,4,0
7159000,1,3,0
7160000,3,4,0
7161000,1,2,1
7162000,3,4,0
7163000,1,4,0
7164000,2,3,0
7165000,1,3,0
7166000,1,4,0
7167000,1,2,1
7168000,2,3,0
7169000,1,4,0
7170000,1,3,0
7171000,2,4,0
7172000,2,3,0
7173000,3,4,0
7174000,1,2,1
7175000,2,4,0
7176000,3,4,0
7177000,2,4,0
7178000,1,4,0
7179000,2,4,0
7180000,2,3,0
7181000,1,3,0
7182000,1,4,0
7183000,1,4,0
7184000,1,3,0
7185000,2,3,0
7186000,1,2,0
7187000,2,4,0
7188000,1,3,0
7189000,2,3,0
7190000,1,3,0
7191000,3,4,1
7192000,1,2,0
7193000,2,3,1
7194000,1,2,1
7195000,1,2,1
7196000,3,4,0
7197000,1,4,0
7198000,1,4,0
7199000,3,4,0
7200000,2,4,0
7201000,1,3,0
7202000,1,4,0
7203000,1,3,0
7204000,2,3,1
7205000,1,4,0
7206000,2,3,1
7207000,1,3,0
7208000,3,4,0
7209000,3,4,0
7210000,2,4,0
7211000,2,3,1
7212000,1,2,1
7213000,1,2,1
7214000,1,4,0
7215000,1,2,1
7216000,3,4,0
7217000,2,3,1
7218000,1,2,1
7219000,1,4,0
7220000,2,3,1
7221000,1,2,1
7222000,1,4,0
7223000,1,3,1
7224000,1,2,1
7225000,1,3,1
7226000,1,3,1
7227000,2,3,0
7228000,2,4,0
7229000,2,3,1
7230000,1,3,1
7231000,2,4,0
7232000,1,2,1
7233000,1,4,0
7234000,2,3,0
7235000,2,3,0
7236000,3,4,0
7237000,2,4,0
7238000,1,2,0
7239000,1,4,0
7240000,1,3,0
7241000,3,4,1
7242000,1,2,0
7243000,1,4,0
7244000,1,2,0
7245000,2,4,0
7246000,3,4,0
7247000,1,4,0
7248000,1,2,0
7249000,1,3,0
7250000,1,3,0
7251000,1,2,0
7252000,2,4,0
7253000,2,3,1
7254000,2,4,0
7255000,2,3,1
7256000,1,4,0
7257000,1,4,0
7258000,2,3,1
7259000,2,4,0
7260000,1,2,0
7261000,3,4,0
7262000,1,4,0
7263000,3,4,1
7264000,2,4,1
7265000,1,3,0
7266000,3,4,1
7267000,3,4,1
7268000,3,4,0
7269000,2,3,0
7270000,1,2,1
7271000,3,4,0
7272000,1,3,1
7273000,2,3,1
7274000,1,4,0
7275000,2,4,0
7276000,1,2,1
7277000,1,4,0
7278000,2,3,1
7279000,1,2,1
7280000,2,3,1
7281000,2,3,0
7282000,1,4,0
7283000,1,2,0
7284000,2,3,0
7285000,2,3,0
7286000,1,4,0
7287000,3,4,1
7288000,1,2,0
7289000,2,4,1
7290000,1,3,0
7291000,3,4,1
7292000,2,3,0
7293000,3,4,0
7294000,1,3,0
7295000,3,4,1
7296000,2,3,0
7297000,2,4,1
7298000,1,3,0
7299000,3,4,1
7300000,2,3,1
7301000,2,3,1
7302000,1,2,1
7303000,1,3,1
7304000,1,2,1
7305000,2,4,0
7306000,1,4,0
7307000,2,4,0
7308000,1,3,0
7309000,2,3,0
7310000,3,4,0
7311000,1,3,0
7312000,2,4,0
7313000,2,4,0
7314000,2,3,0
7315000,1,3,0
7316000,1,3,0
7317000,1,4,0
7318000,1,3,0
7319000,1,4,0
7320000,1,4,0
7321000,2,3,1
7322000,3,4,0
7323000,1,3,0
7324000,1,3,0
7325000,2,3,0
7326000,2,3,1
7327000,1,2,0
7328000,2,4,0
7329000,3,4,0
7330000,1,4,0
7331000,1,2,1
7332000,1,2,1
7333000,2,3,1
7334000,1,3,1
7335000,1,3,0
7336000,2,4,0
7337000,1,4,0
7338000,1,3,0
7339000,2,4,0
7340000,1,2,1
7341000,1,4,0
7342000,2,4,0
7343000,2,3,0
7344000,1,4,0
7345000,2,3,0
7346000,1,4,0
7347000,3,4,0
7348000,2,3,0
7349000,1,4,0
7350000,2,4,0
7351000,1,2,1
7352000,2,4,0
7353000,1,4,0
7354000,1,2,0
7355000,2,3,0
7356000,1,2,1
7357000,1,2,1
7358000,3,4,0
7359000,3,4,0
7360000,1,2,1
7361000,2,3,1
7362000,2,4,0
7363000,1,2,0
7364000,3,4,0
7365000,3,4,0
7366000,1,3,0
7367000,1,2,0
7368000,2,3,1
7369000,3,4,0
7370000,3,4,0
7371000,1,3,0
7372000,2,3,0
7373000,3,4,0
7374000,3,4,0
7375000,2,4,0
7376000,1,3,0
7377000,2,4,0
7378000,2,3,0
7379000,1,4,0
7380000,2,4,0
7381000,2,4,0
7382000,2,4,0
7383000,3,4,0
7384000,3,4,0
7385000,2,3,1
7386000,2,4,0
7387000,1,3,0
7388000,3,4,0
7389000,3,4,0
7390000,3,4,0
7391000,2,4,0
7392000,1,4,0
7393000,1,4,0
7394000,2,4,0
7395000,3,4,0
7396000,3,4,0
7397000,1,4,0
7398000,1,2,0
7399000,1,4,0
7400000,1,3,0
7401000,2,3,1
7402000,2,3,1
7403000,1,4,0
7404000,3,4,0
7405000,1,3,1
7406000,3,4,0
7407000,1,2,0
7408000,3,4,1
7409000,1,4,1
7410000,2,4,1
7411000,2,4,1
7412000,3,4,1
7413000,2,3,0
7414000,3,4,0
7415000,3,4,0
7416000,3,4,0
7417000,3,4,0
7418000,1,3,0
7419000,1,4,0
7420000,2,4,0
7421000,1,4,0
7422000,2,3,0
7423000,1,4,0
7424000,1,4,0
7425000,1,3,0
7426000,1,4,0
7427000,2,3,0
7428000,1,3,0
7429000,3,4,0
7430000,1,4,0
7431000,2,3,1
7432000,2,4,0
7433000,3,4,0
7434000,2,3,1
7435000,3,4,0
7436000,3,4,0
7437000,1,3,1
7438000,2,3,0
7439000,2,3,0
7440000,2,4,0
7441000,1,4,0
7442000,2,4,0
7443000,1,4,0
7444000,2,3,0
7445000,1,2,1
7446000,2,3,0
7447000,2,4,0
7448000,2,3,0
7449000,3,4,0
7450000,1,4,0
7451000,1,2,1
7452000,3,4,0
7453000,2,4,0
7454000,1,3,0
7455000,1,3,0
7456000,2,4,0
7457000,2,3,0
7458000,1,2,0
7459000,1,3,0
7460000,2,4,0
7461000,1,4,0
7462000,1,3,0
7463000,1,4,0
7464000,2,4,0
7465000,3,4,0
7466000,1,4,0
7467000,2,4,0
7468000,3,4,1
7469000,3,4,1
7470000,2,3,0
7471000,3,4,1
7472000,1,4,0
7473000,1,3,0
7474000,1,2,1
7475000,2,3,0
7476000,2,4,0
7477000,1,4,0
7478000,3,4,0
7479000,3,4,0
7480000,1,3,0
7481000,2,3,0
7482000,1,2,1
7483000,1,3,1
7484000,3,4,1
7485000,1,2,1
7486000,1,2,1
7487000,2,3,0
7488000,1,2,0
7489000,1,4,1
7490000,1,2,1
7491000,3,4,1
7492000,1,4,0
7493000,3,4,1
7494000,1,2,1
7495000,2,4,0
7496000,1,2,0
7497000,3,4,1
7498000,2,4,0
7499000,2,4,0
7500000,2,4,0
7501000,1,4,0
7502000,1,4,0
7503000,3,4,0
7504000,1,4,0
7505000,1,4,0
7506000,1,4,0
7507000,2,3,0
7508000,1,4,0
7509000,1,3,0
7510000,2,3,0
7511000,1,3,0
7512000,2,3,0
7513000,1,3,0
7514000,1,2,1
7515000,1,3,0
7516000,2,4,0
7517000,2,3,1
7518000,1,4,0
7519000,2,3,0
7520000,2,3,1
7521000,2,4,1
7522000,1,2,0
7523000,1,2,0
7524000,1,3,0
7525000,1,4,0
7526000,2,3,1
7527000,1,4,0
7528000,3,4,0
7529000,2,4,0
7530000,1,2,0
7531000,2,3,0
7532000,1,4,0
7533000,1,2,1
7534000,3,4,1
7535000,1,2,1
7536000,2,4,0
7537000,1,4,0
7538000,1,3,0
7539000,2,4,0
7540000,3,4,1
7541000,1,4,0
7542000,2,4,0
7543000,1,4,0
7544000,2,3,0
7545000,1,4,0
7546000,1,2,0
7547000,1,3,0
7548000,3,4,0
7549000,2,3,1
7550000,1,3,0
7551000,1,4,0
7552000,3,4,0
7553000,1,3,0
7554000,1,3,0
7555000,1,4,0
7556000,1,4,0
7557000,2,3,1
7558000,1,3,0
7559000,2,4,0
7560000,2,3,1
7561000,1,2,1
7562000,2,3,0
7563000,1,4,0
7564000,2,3,0
7565000,2,3,0
7566000,2,3,1
7567000,1,4,0
7568000,1,2,0
7569000,2,3,0
7570000,2,4,0
7571000,2,3,0
7572000,1,2,1
7573000,2,4,0
7574000,3,4,1
7575000,2,4,0
7576000,2,4,0
7577000,2,3,0
7578000,1,4,0
7579000,1,3,0
7580000,2,3,0
7581000,2,3,0
7582000,1,4,0
7583000,1,4,0
7584000,1,3,0
7585000,1,3,0
7586000,2,4,0
7587000,2,4,0
7588000,2,3,1
7589000,2,3,1
7590000,1,3,0
7591000,1,4,0
7592000,1,3,0
7593000,2,4,0
7594000,1,2,0
7595000,1,4,0
7596000,1,3,0
7597000,3,4,0
7598000,2,3,0
7599000,1,2,1
7600000,2,4,0
7601000,1,2,0
7602000,1,3,0
7603000,2,3,0
7604000,3,4,0
7605000,2,3,0
7606000,2,4,0
7607000,1,2,1
7608000,2,3,0
7609000,1,2,0
7610000,3,4,0
7611000,2,4,0
7612000,1,2,0
7613000,1,3,0
7614000,1,4,0
7615000,2,4,0
7616000,1,3,0
7617000,2,3,1
7618000,2,4,0
7619000,1,2,0
7620000,3,4,0
7621000,1,4,0
7622000,2,3,0
7623000,3,4,0
7624000,1,3,0
7625000,1,3,0
7626000,2,4,1
7627000,1,4,0
7628000,1,2,0
7629000,3,4,0
7630000,3,4,0
7631000,1,4,0
7632000,2,3,1
7633000,2,4,0
7634000,1,4,0
7635000,3,4,0
7636000,3,4,0
7637000,2,3,1
7638000,1,2,1
7639000,2,4,0
7640000,1,4,0
7641000,1,3,0
7642000,1,4,0
7643000,2,3,0
7644000,3,4,0
7645000,1,3,0
7646000,1,2,1
7647000,1,3,0
7648000,3,4,0
7649000,1,3,0
7650000,1,3,0
7651000,2,3,0
7652000,3,4,0
7653000,3,4,0
7654000,2,4,0
7655000,2,4,0
7656000,1,4,0
7657000,2,4,0
7658000,3,4,1
7659000,2,4,0
7660000,2,3,0
7661000,1,2,0
7662000,1,4,0
7663000,2,4,0
7664000,1,4,0
7665000,1,3,0
7666000,3,4,0
7667000,3,4,1
7668000,2,4,0
7669000,2,4,0
7670000,3,4,1
7671000,1,3,0
7672000,1,2,1
7673000,1,3,1
7674000,2,3,1
7675000,2,4,0
7676000,1,3,1
7677000,2,3,1
7678000,1,3,1
7679000,1,4,0
7680000,1,2,1
7681000,2,3,1
7682000,2,4,0
7683000,1,2,1
7684000,3,4,0
7685000,1,3,0
7686000,2,4,0
7687000,1,4,0
7688000,3,4,0
7689000,3,4,0
7690000,3,4,0
7691000,1,2,1
7692000,1,2,0
7693000,1,2,1
7694000,1,3,1
7695000,3,4,0
7696000,3,4,0
7697000,2,4,0
7698000,2,3,1
7699000,3,4,0
7700000,1,3,0
7701000,1,3,0
7702000,3,4,0
7703000,1,2,1
7704000,1,2,1
7705000,1,4,0
7706000,1,3,0
7707000,1,4,0
7708000,2,4,0
7709000,1,4,0
7710000,2,4,0
7711000,1,4,0
7712000,2,3,1
7713000,1,4,0
7714000,1,4,0
7715000,2,4,0
7716000,2,4,0
7717000,1,2,1
7718000,2,3,0
7719000,1,4,0
7720000,1,4,0
7721000,1,2,1
7722000,2,3,0
7723000,2,3,1
7724000,3,4,0
7725000,1,2,0
7726000,2,4,0
7727000,2,4,0
7728000,1,4,0
7729000,2,4,0
7730000,1,4,0
7731000,3,4,0
7732000,1,2,1
7733000,1,4,0
7734000,2,4,0
7735000,2,4,0
7736000,2,4,0
7737000,1,4,0
7738000,1,3,0
7739000,1,3,0
7740000,1,4,0
7741000,3,4,1
7742000,3,4,1
7743000,1,4,0
7744000,2,3,1
7745000,2,4,1
7746000,2,4,0
7747000,2,4,0
7748000,3,4,0
7749000,3,4,0
7750000,3,4,0
7751000,2,4,0
7752000,2,4,0
7753000,1,2,1
7754000,1,3,0
7755000,1,2,0
7756000,3,4,0
7757000,1,3,0
7758000,1,4,0
7759000,1,2,1
7760000,1,2,1
7761000,1,3,0
7762000,3,4,0
7763000,3,4,1
7764000,1,4,0
7765000,1,2,0
7766000,1,4,0
7767000,1,3,0
7768000,1,2,1
7769000,1,4,0
7770000,1,2,1
7771000,2,4,0
7772000,1,4,0
7773000,1,3,0
7774000,2,4,0
7775000,2,3,0
7776000,3,4,0
7777000,1,3,1
7778000,1,3,1
7779000,1,4,0
7780000,2,4,0
7781000,1,2,1
7782000,3,4,0
7783000,1,3,0
7784000,2,3,0
7785000,1,2,0
7786000,3,4,0
7787000,1,4,0
7788000,2,3,1
7789000,2,4,0
7790000,3,4,1
7791000,1,3,0
7792000,1,4,0
7793000,3,4,0
7794000,3,4,1
7795000,2,4,0
7796000,3,4,1
7797000,2,3,0
7798000,3,4,1
7799000,3,4,1
7800000,1,2,0
7801000,2,3,1
7802000,1,2,1
7803000,2,3,1
7804000,2,4,0
7805000,1,2,1
7806000,1,4,0
7807000,3,4,0
7808000,2,3,1
7809000,3,4,0
7810000,1,4,0
7811000,2,4,0
7812000,1,4,0
7813000,2,3,0
7814000,2,4,0
7815000,1,2,1
7816000,2,4,0
7817000,2,3,0
7818000,2,4,0
7819000,3,4,0
7820000,1,3,1
7821000,3,4,0
7822000,3,4,0
7823000,3,4,0
7824000,1,2,0
7825000,2,4,0
7826000,2,3,1
7827000,1,2,1
7828000,3,4,0
7829000,1,4,0
7830000,1,4,0
7831000,1,4,0
7832000,3,4,0
7833000,2,4,0
7834000,3,4,0
7835000,2,4,0
7836000,1,2,1
7837000,1,3,0
7838000,1,4,0
7839000,1,4,0
7840000,2,4,0
7841000,3,4,0
7842000,2,4,0
7843000,1,2,0
7844000,3,4,0
7845000,2,3,0
7846000,1,3,0
7847000,2,4,0
7848000,1,3,0
7849000,3,4,1
7850000,3,4,1
7851000,1,4,0
7852000,1,2,0
7853000,1,2,0
7854000,1,2,0
7855000,2,4,0
7856000,3,4,0
7857000,3,4,0
7858000,2,3,1
7859000,1,2,0
7860000,1,3,0
7861000,2,3,1
7862000,2,4,0
7863000,1,3,1
7864000,1,4,0
7865000,1,2,1
7866000,1,2,1
7867000,1,3,0
7868000,1,4,0
7869000,1,3,1
7870000,3,4,0
7871000,1,2,1
7872000,2,3,1
7873000,3,4,0
7874000,2,4,0
7875000,2,4,0
7876000,3,4,0
7877000,3,4,0
7878000,1,2,1
7879000,1,3,1
7880000,1,3,1
7881000,1,3,0
7882000,2,3,0
7883000,2,3,0
7884000,2,4,0
7885000,3,4,0
7886000,2,3,1
7887000,1,2,1
7888000,3,4,0
7889000,2,4,0
7890000,2,3,0
7891000,1,2,1
7892000,1,4,0
7893000,1,2,0
7894000,2,3,0
7895000,2,3,1
7896000,1,2,1
7897000,1,4,0
7898000,2,4,0
7899000,2,3,0
7900000,2,3,0
7901000,1,2,1
7902000,2,3,0
7903000,1,4,0
7904000,3,4,0
7905000,3,4,0
7906000,1,2,1
7907000,1,2,1
7908000,3,4,0
7909000,2,3,1
7910000,1,3,0
7911000,2,4,0
7912000,2,4,0
7913000,1,4,0
7914000,2,4,0
7915000,1,2,1
7916000,1,3,0
7917000,1,2,0
7918000,2,3,1
7919000,2,3,1
7920000,2,4,0
7921000,1,2,0
7922000,1,3,1
7923000,1,3,1
7924000,3,4,0
7925000,2,3,0
7926000,1,3,0
7927000,2,4,0
7928000,3,4,0
7929000,1,2,1
7930000,1,4,0
7931000,3,4,0
7932000,1,3,0
7933000,1,3,0
7934000,2,3,1
7935000,1,3,0
7936000,1,2,0
7937000,1,3,1
7938000,1,4,0
7939000,1,2,1
7940000,2,4,0
7941000,2,4,0
7942000,1,4,0
7943000,2,3,0
7944000,1,2,1
7945000,2,3,0
7946000,1,2,1
7947000,2,4,0
7948000,1,3,0
7949000,1,3,0
7950000,1,2,0
7951000,3,4,0
7952000,2,4,0
7953000,1,4,0
7954000,2,3,0
7955000,1,4,0
7956000,2,3,0
7957000,1,4,0
7958000,2,4,0
7959000,1,3,0
7960000,1,4,0
7961000,2,3,1
7962000,1,3,0
7963000,1,3,0
7964000,2,4,0
7965000,2,3,0
7966000,1,2,0
7967000,2,4,0
7968000,1,3,0
7969000,1,2,0
7970000,3,4,0
7971000,1,3,0
7972000,2,3,0
7973000,1,4,0
7974000,2,3,0
7975000,1,4,0
7976000,1,4,0
7977000,2,3,0
7978000,2,3,0
7979000,2,4,0
7980000,2,3,0
7981000,2,3,1
7982000,1,2,0
7983000,1,4,0
7984000,2,3,1
7985000,1,3,0
7986000,1,4,0
7987000,1,3,0
7988000,2,4,0
7989000,3,4,0
7990000,1,2,0
7991000,2,3,0
7992000,1,4,0
7993000,2,4,0
7994000,2,3,1
7995000,1,4,0
7996000,1,2,0
7997000,1,3,0
7998000,2,3,1
7999000,1,2,0
8000000,1,4,0
8001000,2,4,0
8002000,2,4,0
8003000,1,4,0
8004000,2,4,0
8005000,2,3,0
8006000,2,3,0
8007000,1,3,0
8008000,1,4,0
8009000,1,3,0
8010000,3,4,0
8011000,1,3,1
8012000,2,3,1
8013000,1,4,0
8014000,3,4,0
8015000,1,4,0
8016000,3,4,0
8017000,1,4,0
8018000,1,2,0
8019000,1,3,0
8020000,1,4,0
8021000,2,3,1
8022000,1,4,0
8023000,1,4,0
8024000,1,4,0
8025000,1,2,0
8026000,1,4,0
8027000,1,4,0
8028000,1,2,0
8029000,2,4,0
8030000,3,4,0
8031000,2,3,1
8032000,2,3,1
8033000,3,4,0
8034000,3,4,0
8035000,1,2,0
8036000,3,4,0
8037000,1,4,0
8038000,1,2,0
8039000,2,3,1
8040000,2,4,0
8041000,3,4,0
8042000,2,3,0
8043000,3,4,1
8044000,3,4,1
8045000,2,4,0
8046000,1,4,0
8047000,1,2,1
8048000,3,4,0
8049000,1,4,0
8050000,2,4,0
8051000,1,3,0
8052000,2,4,0
8053000,1,4,0
8054000,2,3,1
8055000,3,4,1
8056000,1,4,0
8057000,2,3,0
8058000,1,4,0
8059000,2,3,1
8060000,1,4,0
8061000,3,4,0
8062000,1,4,0
8063000,3,4,0
8064000,2,3,1
8065000,1,2,0
8066000,3,4,0
8067000,1,2,0
8068000,2,3,0
8069000,1,3,0
8070000,1,4,0
8071000,1,3,0
8072000,1,4,0
8073000,1,2,0
8074000,1,4,0
8075000,2,3,0
8076000,1,3,0
8077000,2,4,0
8078000,1,2,0
8079000,3,4,1
8080000,2,4,0
8081000,1,3,0
8082000,3,4,1
8083000,1,4,0
8084000,1,2,0
8085000,3,4,1
8086000,1,4,0
8087000,1,2,0
8088000,1,3,0
8089000,1,3,0
8090000,1,2,0
8091000,3,4,1
8092000,2,3,0
8093000,2,4,0
8094000,1,3,0
8095000,1,4,0
8096000,1,2,1
8097000,2,4,0
8098000,3,4,1
8099000,3,4,1
8100000,1,2,1
8101000,1,4,0
8102000,1,4,0
8103000,1,4,0
8104000,3,4,1
8105000,1,2,1
8106000,3,4,0
8107000,1,3,0
8108000,1,2,1
8109000,1,2,0
8110000,1,4,0
8111000,1,2,0
8112000,1,4,0
8113000,3,4,0
8114000,1,4,0
8115000,1,4,0
8116000,2,4,1
8117000,1,2,0
8118000,2,3,0
8119000,1,4,0
8120000,2,3,1
8121000,2,4,1
8122000,2,3,0
8123000,2,3,0
8124000,2,3,1
8125000,2,3,0
8126000,1,4,0
8127000,1,2,0
8128000,1,2,1
8129000,2,4,0
8130000,2,4,0
8131000,3,4,1
8132000,1,3,0
8133000,1,4,0
8134000,3,4,1
8135000,1,4,0
8136000,1,3,0
8137000,1,4,0
8138000,2,4,0
8139000,3,4,0
8140000,1,3,0
8141000,1,2,0
8142000,1,2,1
8143000,1,3,0
8144000,1,2,1
8145000,3,4,0
8146000,3,4,1
8147000,2,4,0
8148000,2,4,0
8149000,2,3,0
8150000,1,2,1
8151000,3,4,1
8152000,1,3,0
8153000,1,4,0
8154000,2,3,0
8155000,1,2,0
8156000,1,4,0
8157000,2,4,0
8158000,3,4,1
8159000,3,4,1
8160000,1,3,0
8161000,1,2,0
8162000,2,4,0
8163000,1,2,0
8164000,2,3,1
8165000,1,2,1
8166000,1,4,0
8167000,2,3,0
8168000,3,4,0
8169000,1,2,1
8170000,1,4,0
8171000,2,4,0
8172000,1,2,0
8173000,1,2,1
8174000,2,4,0
8175000,1,4,0
8176000,2,3,0
8177000,1,4,0
8178000,3,4,0
8179000,2,4,0
8180000,2,4,0
8181000,1,2,1
8182000,1,4,0
8183000,1,3,0
8184000,2,4,0
8185000,1,2,1
8186000,1,4,0
8187000,2,3,0
8188000,1,4,0
8189000,1,2,0
8190000,1,2,0
8191000,3,4,0
8192000,1,3,0
8193000,2,3,0
8194000,2,3,0
8195000,2,3,0
8196000,2,3,0
8197000,2,3,0
8198000,1,2,0
8199000,1,3,0
8200000,2,4,0
8201000,2,4,0
8202000,1,4,0
8203000,3,4,0
8204000,1,3,0
8205000,2,4,0
8206000,2,3,0
8207000,1,3,0
8208000,3,4,0
8209000,1,3,0
8210000,3,4,0
8211000,2,4,0
8212000,2,3,0
8213000,1,3,0
8214000,2,4,0
8215000,1,4,0
8216000,1,3,0
8217000,3,4,1
8218000,1,3,0
8219000,1,2,1
8220000,1,3,0
8221000,3,4,0
8222000,3,4,0
8223000,2,3,1
8224000,1,4,0
8225000,1,4,0
8226000,1,3,0
8227000,2,4,0
8228000,2,3,0
8229000,1,3,0
8230000,1,3,0
8231000,3,4,0
8232000,2,3,0
8233000,2,4,0
8234000,3,4,0
8235000,1,3,0
8236000,1,3,0
8237000,1,3,0
8238000,1,2,1
8239000,1,2,1
8240000,1,2,1
8241000,2,3,0
8242000,1,4,0
8243000,2,3,0
8244000,1,2,1
8245000,1,3,0
8246000,2,4,0
8247000,2,4,0
8248000,2,3,1
8249000,1,2,0
8250000,1,4,0
8251000,1,4,0
8252000,1,3,0
8253000,2,3,0
8254000,2,4,0
8255000,3,4,0
8256000,3,4,0
8257000,3,4,0
8258000,1,2,1
8259000,1,2,1
8260000,2,3,0
8261000,1,3,0
8262000,1,4,0
8263000,2,4,0
8264000,3,4,1
8265000,2,3,1
8266000,1,4,0
8267000,1,3,0
8268000,2,4,0
8269000,1,4,0
8270000,3,4,0
8271000,1,3,0
8272000,2,3,1
8273000,1,3,0
8274000,1,3,0
8275000,3,4,1
8276000,2,3,1
8277000,1,3,0
8278000,1,3,0
8279000,2,4,0
8280000,1,3,1
8281000,1,2,1
8282000,1,3,1
8283000,2,3,1
8284000,1,3,0
8285000,1,3,0
8286000,1,3,0
8287000,3,4,0
8288000,3,4,0
8289000,2,3,1
8290000,2,4,0
8291000,1,4,0
8292000,1,3,0
8293000,1,4,0
8294000,1,2,0
8295000,1,4,0
8296000,3,4,0
8297000,1,3,0
8298000,1,3,0
8299000,1,2,0
8300000,1,4,0
8301000,2,3,1
8302000,1,2,0
8303000,1,2,0
8304000,1,4,0
8305000,1,2,0
8306000,1,4,0
8307000,1,4,0
8308000,1,4,0
8309000,1,2,0
8310000,2,3,0
8311000,2,3,0
8312000,2,4,0
8313000,3,4,0
8314000,2,4,0
8315000,3,4,0
8316000,1,4,0
8317000,1,2,1
8318000,1,2,1
8319000,1,3,0
8320000,2,4,0
8321000,1,3,0
8322000,3,4,0
8323000,1,2,0
8324000,1,3,0
8325000,1,3,0
8326000,2,3,0
8327000,3,4,1
8328000,1,2,1
8329000,2,3,0
8330000,1,3,0
8331000,3,4,0
8332000,1,2,0
8333000,2,4,0
8334000,1,3,0
8335000,2,4,0
8336000,1,2,0
8337000,1,4,0
8338000,2,4,0
8339000,2,3,1
8340000,1,3,0
8341000,2,3,1
8342000,1,4,0
8343000,2,4,0
8344000,1,4,0
8345000,1,4,0
8346000,1,2,1
8347000,3,4,0
8348000,1,4,0
8349000,3,4,1
8350000,3,4,1
8351000,3,4,0
8352000,2,4,0
8353000,2,4,0
8354000,1,3,0
8355000,2,4,0
8356000,3,4,0
8357000,2,4,0
8358000,1,3,0
8359000,3,4,0
8360000,1,2,1
8361000,2,4,0
8362000,1,2,1
8363000,3,4,0
8364000,2,4,0
8365000,3,4,1
8366000,1,2,0
8367000,1,4,0
8368000,3,4,1
8369000,1,2,1
8370000,1,4,0
8371000,1,2,1
8372000,1,4,0
8373000,2,4,0
8374000,1,4,0
8375000,1,2,1
8376000,3,4,1
8377000,1,4,0
8378000,2,3,1
8379000,3,4,0
8380000,1,2,0
8381000,1,4,0
8382000,3,4,0
8383000,2,3,0
8384000,1,2,1
8385000,2,3,1
8386000,1,3,0
8387000,2,4,0
8388000,1,2,0
8389000,3,4,0
8390000,2,4,0
8391000,1,3,0
8392000,3,4,0
8393000,1,3,0
8394000,2,4,0
8395000,1,4,0
8396000,1,3,0
8397000,3,4,0
8398000,2,4,0
8399000,1,4,0
8400000,1,2,1
8401000,1,2,1
8402000,3,4,0
8403000,1,3,0
8404000,2,4,0
8405000,1,3,0
8406000,2,4,0
8407000,1,3,1
8408000,1,2,1
8409000,3,4,0
8410000,1,3,0
8411000,1,2,1
8412000,1,3,0
8413000,1,3,0
8414000,1,4,0
8415000,1,4,0
8416000,1,2,1
8417000,1,2,1
8418000,2,3,1
8419000,1,3,1
8420000,1,4,0
8421000,1,2,1
8422000,1,3,0
8423000,2,3,1
8424000,2,3,1
8425000,2,3,1
8426000,1,4,0
8427000,3,4,1
8428000,1,3,0
8429000,3,4,1
8430000,2,4,0
8431000,1,3,0
8432000,2,4,0
8433000,1,3,0
8434000,2,4,0
8435000,2,4,0
8436000,3,4,0
8437000,2,3,1
8438000,2,4,0
8439000,1,4,0
8440000,3,4,0
8441000,2,3,1
8442000,1,3,1
8443000,1,2,0
8444000,2,4,0
8445000,1,3,1
8446000,1,4,0
8447000,3,4,0
8448000,2,3,1
8449000,1,2,0
8450000,1,4,0
8451000,1,3,0
8452000,1,2,0
8453000,1,3,0
8454000,2,3,0
8455000,3,4,1
8456000,1,4,0
8457000,1,3,0
8458000,1,3,0
8459000,1,2,0
8460000,1,2,1
8461000,1,3,1
8462000,2,3,1
8463000,1,3,0
8464000,2,4,0
8465000,1,4,0
8466000,2,3,0
8467000,1,3,0
8468000,2,3,0
8469000,1,3,0
8470000,3,4,0
8471000,2,4,0
8472000,2,3,0
8473000,2,3,1
8474000,3,4,0
8475000,2,3,1
8476000,1,2,1
8477000,1,4,0
8478000,2,3,1
8479000,1,3,0
8480000,1,4,0
8481000,2,4,0
8482000,1,3,0
8483000,3,4,0
8484000,3,4,0
8485000,3,4,0
